Date,Open,High,Low,Close,Volume
2025-07-09,167.75,169.22,166.2,168.01,7660
2025-07-10,167.91,171.65,167.91,171.435,5396
2025-07-11,167.51,167.51,165.67,166.155,4876
2025-07-14,166.52,169.635,166.52,169.635,5894
2025-07-15,166.99,167.08,161.11,161.27,17610
2025-07-16,163.37,164.42,158.02,163.865,12106
2025-07-17,164.38,169.36,163.85,168.82,8263
2025-07-18,169.285,169.69,168.28,168.98,4192
2025-07-23,171.235,174.015,169.44,173.49,7912
2025-07-29,175.05,175.57,169.89,170.75,4750
2025-07-31,169.15,171.5,166.79,166.79,10968
2025-08-01,157.52,158.31,154.44,157.49,6263
2025-08-07,163.58,163.84,155.37,156.66,7299
2025-08-08,157.94,161.77,157.94,160.64,3636
2025-08-15,171.67,171.82,166.25,166.25,6736
2025-08-22,170.31,176.995,170.31,175.93,6056
2025-08-25,174.87,175.97,173.36,173.36,3342
2025-08-28,178.1,179.2,177.67,179.01,6462
2025-08-29,179.87,181.39,179.11,179.54,4382
2025-09-02,173.95,175.94,171.85,175.94,5071
2025-09-05,181.57,181.57,168.66,170.6,6828
2025-09-09,172.41,175.18,171.7,173.19,12406
2025-09-12,179.04,179.125,176.52,177.64,5225
2025-09-17,177.49,181.43,177.33,179.01,10882
2025-09-18,179.78,183.43,179.14,179.55,5929
2025-10-03,173.48,178.56,173.48,176.515,8400
2025-10-10,175.1,175.33,160.87,161.03,19090
2025-10-13,165.66,166.59,163.26,166.05,6152
2025-10-14,163.67,174.59,161.77,170.96,10905
2025-10-15,173.08,175.53,167.57,170.365,5658
2025-10-16,168.08,168.08,155.29,156.65,4564
2025-10-17,157.825,161.59,156.9,160.32,9064
2025-10-20,161.69,166.35,161.27,166.21,6359
2025-10-22,164.62,164.62,159.66,161.75,4932
2025-10-27,170.09,170.78,169.29,169.95,5456
2025-10-29,161.62,162.67,156.6,158.225,21001
2025-10-30,159.005,164.9,159.005,159.995,6025
2025-11-03,158.93,159.47,154.37,158.795,10949
2025-11-04,157.02,161.95,156.12,161.02,5234
2025-11-06,162.98,162.98,159.095,160.84,5087
2025-11-07,159.65,164.24,158.91,164.24,7590
2025-11-10,165.295,167.25,163.46,165.675,12866
2025-11-13,171.415,172.73,165.0,165.36,38247
2025-11-14,163.725,163.725,159.295,160.445,14768
2025-11-18,150.31,153.52,149.01,150.715,4713
2025-11-19,151.08,152.79,150.06,152.45,7013
2025-11-20,156.78,158.97,149.04,149.6,7695
2025-11-21,150.565,155.1,148.77,152.97,8744
2025-12-09,168.675,172.42,166.51,166.51,5744
2025-12-10,154.535,161.96,154.27,160.49,11945
2025-12-12,171.48,171.48,168.07,169.66,4406
2025-12-16,170.01,171.455,165.47,167.45,9432
2025-12-17,169.86,170.29,166.54,166.97,4727
2025-12-19,167.51,169.585,167.51,168.34,2439
2026-01-02,165.9,169.935,164.32,169.61,17964
2026-01-05,169.99,184.125,169.99,180.75,13600
2026-01-06,179.855,184.105,179.855,183.95,3865
2026-01-07,181.875,181.875,175.21,175.465,9774
2026-01-08,173.815,181.45,173.815,179.025,4257
2026-01-12,169.79,172.765,168.13,172.765,10571
2026-01-13,171.035,171.425,161.65,162.56,16664
2026-01-14,160.5,161.645,157.55,161.37,8355
2026-01-15,162.245,166.285,162.235,163.35,10642
2026-01-20,156.35,160.79,152.0,152.33,15906
2026-01-21,154.15,157.76,153.08,154.66,13673
2026-01-22,156.92,159.675,156.5,157.68,9808
2026-01-23,154.56,154.56,150.11,151.405,7356
2026-01-26,153.99,155.02,152.27,154.13,3807
2026-01-28,150.48,151.99,148.6,149.28,10229
2026-01-29,153.89,155.59,150.77,155.1,6814
2026-01-30,154.505,155.77,150.65,154.0,9497
2026-02-02,154.625,159.39,152.24,158.92,6597
2026-02-03,156.99,160.18,151.71,154.555,22306
2026-02-04,154.625,160.1,154.39,158.15,13724
2026-02-05,157.93,158.51,151.56,152.33,18921
2026-02-06,157.9,161.01,157.9,160.84,12257
2026-02-10,157.18,160.2,150.51,154.0,9758
2026-02-11,156.235,156.235,146.97,147.22,23171
2026-02-12,148.685,149.82,136.73,138.34,13163
2026-02-13,137.245,139.68,135.5,138.01,15874
